trial_id,model_id,density,metadata_surface_condition,attack_family,defense_condition,payload_id,phase1_payload_hash,task_id,task_hash,payload_condition,status
T08261,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T08509,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,NONE,PENDING
T08968,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T07998,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_005,7c4f5d29a5b4596835c2938d8449525c45f2f1afa6ba5680ef2fc22f0e0cb2d0,NONE,PENDING
T08751,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08894,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T09938,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,NONE,PENDING
T09833,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,NONE,PENDING
T08243,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T09988,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T08217,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,NONE,PENDING
T10057,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,NONE,PENDING
T08901,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T08950,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T09208,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T09511,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_021,e0bc0661dab34ea9cde0853353c3849c876004dec2b31f9682def94f999052ec,NONE,PENDING
T10056,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,NONE,PENDING
T08053,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,NONE,PENDING
T08576,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_038,f563c44d81ba354d65a8963f00a0fa1305a100f4332d062f71f65dbcd527f768,NONE,PENDING
T09080,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,NONE,PENDING
T07875,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_038,f563c44d81ba354d65a8963f00a0fa1305a100f4332d062f71f65dbcd527f768,NONE,PENDING
T08326,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,NONE,PENDING
T08487,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_003,c12fd93d477288ed8c9639d67eb6ff120075efccffcbb5f1089e0a7ac46845b2,NONE,PENDING
T07870,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T07949,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T09819,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T09071,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,NONE,PENDING
T07950,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,NONE,PENDING
T09671,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,NONE,PENDING
T08741,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T08443,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,NONE,PENDING
T09295,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T08367,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,NONE,PENDING
T08625,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T08900,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,NONE,PENDING
T07902,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08936,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,NONE,PENDING
T09150,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T09310,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,NONE,PENDING
T09694,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,NONE,PENDING
T08480,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T10003,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_017,15e239348bbbc595f2255ab2135efb439cb03e864c13cedf77f2a609e167deb2,NONE,PENDING
T09929,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T08292,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T10070,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,NONE,PENDING
T08696,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_003,c12fd93d477288ed8c9639d67eb6ff120075efccffcbb5f1089e0a7ac46845b2,NONE,PENDING
T09949,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,NONE,PENDING
T09967,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T07810,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_022,36076bc55e5d464ad34daa935ab037c21de1be1db0acd314cd137c9c2d627a82,NONE,PENDING
T08344,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,NONE,PENDING
T08618,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09763,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,NONE,PENDING
T08834,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,NONE,PENDING
T08562,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_006,8f14c25a6ade59f61b0ac144e1486ea49fa61603fdd8fdea383b39d2efd7f114,NONE,PENDING
T09038,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_015,d61813a8bd35febe3ece9439efba452c4f8be8b4f31a4fa632692e984700e587,NONE,PENDING
T09399,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,NONE,PENDING
T08323,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T09677,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T09433,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,NONE,PENDING
T07812,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,NONE,PENDING
T09202,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T07937,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T09343,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,NONE,PENDING
T07951,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T10032,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_017,15e239348bbbc595f2255ab2135efb439cb03e864c13cedf77f2a609e167deb2,NONE,PENDING
T08038,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09379,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T09335,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T08672,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T08224,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_035,553420efdd23f1ee46c7ec87098057590e92bba38f6867c6b0896be386eaa0dd,NONE,PENDING
T08397,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,NONE,PENDING
T07990,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,NONE,PENDING
T09033,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T09552,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,NONE,PENDING
T08705,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,NONE,PENDING
T09747,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,NONE,PENDING
T08551,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T08786,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,NONE,PENDING
T08897,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T08476,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09867,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T08002,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T09656,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T07992,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T08939,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,NONE,PENDING
T08671,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,NONE,PENDING
T09314,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T08772,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09822,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T07941,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T09229,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_003,c12fd93d477288ed8c9639d67eb6ff120075efccffcbb5f1089e0a7ac46845b2,NONE,PENDING
T08320,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T08211,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,NONE,PENDING
T09498,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T09535,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09262,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T08070,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,NONE,PENDING
T07890,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T07867,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,NONE,PENDING
T10015,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T08683,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,NONE,PENDING
T09892,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T08371,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T09370,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,NONE,PENDING
T08947,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_015,5299e252ff73ce77953a3c42cd1f8c82e6982e509b17e976fe282fab82da46cc,NONE,PENDING
T10133,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,NONE,PENDING
T10116,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T09707,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T09865,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_015,d61813a8bd35febe3ece9439efba452c4f8be8b4f31a4fa632692e984700e587,NONE,PENDING
T08668,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,NONE,PENDING
T09593,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T08178,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T09733,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T10107,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09971,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T09519,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_035,553420efdd23f1ee46c7ec87098057590e92bba38f6867c6b0896be386eaa0dd,NONE,PENDING
T08922,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_034,dd3343525c2e757283c02c9d73aa829871244851a7133cdaa84d5ed25d722f23,NONE,PENDING
T09004,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,NONE,PENDING
T08176,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,NONE,PENDING
T09116,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,NONE,PENDING
T09030,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,NONE,PENDING
T08908,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T08876,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,NONE,PENDING
T09515,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,NONE,PENDING
T09322,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,NONE,PENDING
T09648,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,NONE,PENDING
T09862,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T09258,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,NONE,PENDING
T09876,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,NONE,PENDING
T07919,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,NONE,PENDING
T08865,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T08633,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T09655,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08035,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T10174,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T08398,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T09026,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T08149,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,NONE,PENDING
T08029,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,NONE,PENDING
T09430,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_015,5299e252ff73ce77953a3c42cd1f8c82e6982e509b17e976fe282fab82da46cc,NONE,PENDING
T09285,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T09492,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T08870,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,NONE,PENDING
T09339,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,NONE,PENDING
T09889,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T08846,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T08197,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T07806,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T08056,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T10137,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T10184,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T08004,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,NONE,PENDING
T07879,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_038,f563c44d81ba354d65a8963f00a0fa1305a100f4332d062f71f65dbcd527f768,NONE,PENDING
T10077,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,NONE,PENDING
T09893,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T10176,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_001,f6707342446e5b472f95c31105c911bafb1648f9c5d65b9c2584ca4d454c801c,NONE,PENDING
T10115,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T08140,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
